row_id,session_id,experiment_id,pipeline_id,source_group,trial_idx,sweep_id,msg_len_bytes,network_delay_ms,packet_loss_pct,cpu_stress_level,N_RAW,P_NOISE,QBER_MAX,SAMPLE_FRAC,LINDBLAD_STEPS,LINDBLAD_TAU,LINDBLAD_GAMMA,success,abort,abort_reason,sender_success,receiver_success,sender_abort_reason,receiver_abort_reason,wall_clock_total_ns,synthetic_network_delay_ns,effective_total_ns,throughput_bytes_per_sec,throughput_bits_per_sec,qber,emulation_packet_drop_probability,emulation_drop_triggered,sender_stdout,sender_stderr,receiver_log_path,sender_log_path,sender_timings_ns__auth_keygen_ns,sender_timings_ns__kem_encap_ns,sender_timings_ns__auth_sign_ns,sender_timings_ns__encrypt_ns,sender_timings_ns__total_ns,receiver_timings_ns__kem_keypair_ns,receiver_timings_ns__kem_decap_ns,receiver_timings_ns__auth_verify_ns,receiver_timings_ns__decrypt_ns,receiver_timings_ns__total_ns,sweep_family,sender_timings_ns__lindblad_ns,receiver_timings_ns__lindblad_ns,sender_timings_ns__qkd_transport_decrypt_ns,receiver_timings_ns__qkd_ns,receiver_timings_ns__qkd_transport_encrypt_ns,effective_total_ms,wall_clock_total_ms,condition_group_id,split,abort_label,qkd_headroom,qkd_noise_ratio,qkd_raw_cost_log2,qkd_risk_proxy,lindblad_on,lindblad_intensity,network_stress,payload_pressure_log2,system_stress,is_qkd_pipeline,is_lindblad_pipeline,simulated_abort_label,stress_source
54f93346d1e6a621b112f9718ddbff2648824e1647a28e56a3ac2a2f9b20e26a,P1_PQC_MLDSA-c7474359600e3e65-t0-821e87d2,c7474359600e3e65,P1_PQC_MLDSA,main_pipeline,0,focused,128,90.0,3.0,3,1024,0.01,0.06,0.1,0,0.01,0.15,True,False,,True,True,,,2170571901,210000000,2380571901,53.76859230600487,430.14873844803896,,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P1_PQC_MLDSA"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-c7474359600e3e65-t0-821e87d2.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P1_PQC_MLDSA-c7474359600e3e65-t0-821e87d2.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-c7474359600e3e65-t0-821e87d2.json,556714.0,157979.0,1088844.0,5830090.0,267646371.0,170387.0,162319.0,377065.0,1639763.0,1355301517.0,core_comparison,,,,,,2380.571901,2170.571901,e671302a7c25283b,test,0,0.049999999999999996,0.16666666666666669,10.0,0.1,0,0.0,150.0,7.0,6.0,0,0,1,synthetic
58bd2638b84b9aaf97827b6c380c37092e12084ceb6fdc998b7e7862565717ad,P3_HYBRID_QKD-4df1808f8e9c6893-t0-8512772d,4df1808f8e9c6893,P3_HYBRID_QKD,main_pipeline,0,focused,1024,30.0,1.0,1,4096,0.03,0.054,0.1,0,0.01,0.15,True,False,,True,True,,,1619195791,0,1619195791,632.4127111073993,5059.301688859195,0.0245098039215686,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P3_HYBRID_QKD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-4df1808f8e9c6893-t0-8512772d.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P3_HYBRID_QKD-4df1808f8e9c6893-t0-8512772d.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-4df1808f8e9c6893-t0-8512772d.json,,344040.0,41296.0,46986.0,198550769.0,197460.0,200928.0,59722.0,91113.0,1228215036.0,qkd_sensitivity,,,1686472.0,17416454.0,1655686.0,1619.195791,1619.195791,c18f06d8698d4785,test,0,0.024,0.5555555555555556,12.0,0.36,0,0.0,50.0,10.0,2.0,1,0,1,synthetic
58bd2638b84b9aaf97827b6c380c37092e12084ceb6fdc998b7e7862565717ad,P3_HYBRID_QKD-4df1808f8e9c6893-t0-8512772d,4df1808f8e9c6893,P3_HYBRID_QKD,main_pipeline,0,focused,1024,60.0,3.0,2,4096,0.05,0.045,0.1,0,0.01,0.15,True,False,,True,True,,,1619195791,0,1619195791,632.4127111073993,5059.301688859195,0.0245098039215686,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P3_HYBRID_QKD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-4df1808f8e9c6893-t0-8512772d.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P3_HYBRID_QKD-4df1808f8e9c6893-t0-8512772d.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-4df1808f8e9c6893-t0-8512772d.json,,344040.0,41296.0,46986.0,198550769.0,197460.0,200928.0,59722.0,91113.0,1228215036.0,qkd_sensitivity,,,1686472.0,17416454.0,1655686.0,1619.195791,1619.195791,c18f06d8698d4785,test,0,-0.0050000000000000044,1.1111111111111112,12.0,0.6000000000000001,0,0.0,120.0,10.0,5.0,1,0,1,synthetic
5a90a0e7030641f0d5ec12f5538fcdf5c228f54acc276f9f167bbaed4ccc55ab,P4_HYBRID_QKD_LINDBLAD-749ebc512a82933f-t1-074f7109,749ebc512a82933f,P4_HYBRID_QKD_LINDBLAD,main_pipeline,1,focused,1024,30.0,1.0,1,1024,0.06,0.07200000000000001,0.1,0,0.01,0.15,True,False,,True,True,,,1703755127,0,1703755127,601.0253373693884,4808.202698955107,0.0384615384615384,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P4_HYBRID_QKD_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-749ebc512a82933f-t1-074f7109.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P4_HYBRID_QKD_LINDBLAD-749ebc512a82933f-t1-074f7109.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-749ebc512a82933f-t1-074f7109.json,,375154.0,26457.0,61029.0,218055062.0,196958.0,192946.0,51381.0,81101.0,1237782944.0,qkd_sensitivity,11575768.0,460685.0,1269525.0,18009904.0,2645511.0,1703.755127,1703.755127,379100535d12afec,test,0,0.01200000000000001,0.8333333333333333,10.0,0.6,0,0.0,50.0,10.0,2.0,1,1,1,synthetic
5a90a0e7030641f0d5ec12f5538fcdf5c228f54acc276f9f167bbaed4ccc55ab,P4_HYBRID_QKD_LINDBLAD-749ebc512a82933f-t1-074f7109,749ebc512a82933f,P4_HYBRID_QKD_LINDBLAD,main_pipeline,1,focused,1024,60.0,3.0,2,1024,0.09,0.06,0.1,0,0.01,0.15,True,False,,True,True,,,1703755127,0,1703755127,601.0253373693884,4808.202698955107,0.0384615384615384,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P4_HYBRID_QKD_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-749ebc512a82933f-t1-074f7109.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P4_HYBRID_QKD_LINDBLAD-749ebc512a82933f-t1-074f7109.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-749ebc512a82933f-t1-074f7109.json,,375154.0,26457.0,61029.0,218055062.0,196958.0,192946.0,51381.0,81101.0,1237782944.0,qkd_sensitivity,11575768.0,460685.0,1269525.0,18009904.0,2645511.0,1703.755127,1703.755127,379100535d12afec,test,0,-0.03,1.5,10.0,0.8999999999999999,0,0.0,120.0,10.0,5.0,1,1,1,synthetic
5ba67b598452590a1e56307c624e7bb2ac83dd1b1296c0d4738d5d60bf674531,P1_PQC_MLDSA-1b812abdce3ea60e-t0-8ca046e1,1b812abdce3ea60e,P1_PQC_MLDSA,main_pipeline,0,focused,4096,90.0,2.0,2,1024,0.0,0.07200000000000001,0.1,0,0.01,0.15,True,False,,True,True,,,1604719815,420000000,2024719815,2022.995957097402,16183.967656779216,,0.06793465209301,False,"{""role"": ""sender"", ""pipeline_id"": ""P1_PQC_MLDSA"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-1b812abdce3ea60e-t0-8ca046e1.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P1_PQC_MLDSA-1b812abdce3ea60e-t0-8ca046e1.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-1b812abdce3ea60e-t0-8ca046e1.json,535767.0,155022.0,1071380.0,1660753.0,193006546.0,171624.0,195819.0,357305.0,1704859.0,1248250654.0,core_comparison,,,,,,2024.719815,1604.719815,5bed06fd28bca5e6,test,0,0.07200000000000001,0.0,10.0,0.0,0,0.0,130.0,12.0,4.0,0,0,1,synthetic
5ba67b598452590a1e56307c624e7bb2ac83dd1b1296c0d4738d5d60bf674531,P1_PQC_MLDSA-1b812abdce3ea60e-t0-8ca046e1,1b812abdce3ea60e,P1_PQC_MLDSA,main_pipeline,0,focused,4096,120.0,4.0,3,1024,0.01,0.06,0.1,0,0.01,0.15,True,False,,True,True,,,1604719815,420000000,2024719815,2022.995957097402,16183.967656779216,,0.06793465209301,False,"{""role"": ""sender"", ""pipeline_id"": ""P1_PQC_MLDSA"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-1b812abdce3ea60e-t0-8ca046e1.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P1_PQC_MLDSA-1b812abdce3ea60e-t0-8ca046e1.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-1b812abdce3ea60e-t0-8ca046e1.json,535767.0,155022.0,1071380.0,1660753.0,193006546.0,171624.0,195819.0,357305.0,1704859.0,1248250654.0,core_comparison,,,,,,2024.719815,1604.719815,5bed06fd28bca5e6,test,0,0.049999999999999996,0.16666666666666669,10.0,0.1,0,0.0,200.0,12.0,7.0,0,0,1,synthetic
5c5f1fc9b7673c40e9571632c51473983f9d40142c07b4712bb42c82c6c27d44,P1_PQC_MLDSA-f3fb7d4466983db7-t2-fb14d031,f3fb7d4466983db7,P1_PQC_MLDSA,main_pipeline,2,focused,128,60.0,1.0,1,1024,0.0,0.07200000000000001,0.1,0,0.01,0.15,True,False,,True,True,,,1482100266,210000000,1692100266,75.64563552878728,605.1650842302982,,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P1_PQC_MLDSA"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-f3fb7d4466983db7-t2-fb14d031.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P1_PQC_MLDSA-f3fb7d4466983db7-t2-fb14d031.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-f3fb7d4466983db7-t2-fb14d031.json,447973.0,112380.0,578601.0,1249959.0,176822049.0,134078.0,180009.0,327535.0,1605337.0,1186989673.0,core_comparison,,,,,,1692.100266,1482.100266,55d33a568df973a5,test,0,0.07200000000000001,0.0,10.0,0.0,0,0.0,80.0,7.0,2.0,0,0,1,synthetic
5c5f1fc9b7673c40e9571632c51473983f9d40142c07b4712bb42c82c6c27d44,P1_PQC_MLDSA-f3fb7d4466983db7-t2-fb14d031,f3fb7d4466983db7,P1_PQC_MLDSA,main_pipeline,2,focused,128,90.0,3.0,2,1024,0.01,0.06,0.1,0,0.01,0.15,True,False,,True,True,,,1482100266,210000000,1692100266,75.64563552878728,605.1650842302982,,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P1_PQC_MLDSA"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-f3fb7d4466983db7-t2-fb14d031.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P1_PQC_MLDSA-f3fb7d4466983db7-t2-fb14d031.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-f3fb7d4466983db7-t2-fb14d031.json,447973.0,112380.0,578601.0,1249959.0,176822049.0,134078.0,180009.0,327535.0,1605337.0,1186989673.0,core_comparison,,,,,,1692.100266,1482.100266,55d33a568df973a5,test,0,0.049999999999999996,0.16666666666666669,10.0,0.1,0,0.0,150.0,7.0,5.0,0,0,1,synthetic
5f77c896a4cbc6f1eeefdf653a21a8cbabcd829b1cfba5b83dc0afcc7b14fba3,P4_HYBRID_QKD_LINDBLAD-1f75b089bd7b5885-t2-8c98893a,1f75b089bd7b5885,P4_HYBRID_QKD_LINDBLAD,main_pipeline,2,focused,1024,90.0,1.0,2,1024,0.0,0.07200000000000001,0.1,0,0.01,0.15,True,False,,True,True,,,1633192959,420000000,2053192959,498.7353943093276,3989.883154474621,0.0,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P4_HYBRID_QKD_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-1f75b089bd7b5885-t2-8c98893a.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P4_HYBRID_QKD_LINDBLAD-1f75b089bd7b5885-t2-8c98893a.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-1f75b089bd7b5885-t2-8c98893a.json,,342765.0,32590.0,51042.0,209414587.0,174630.0,187932.0,49931.0,84919.0,1141119331.0,core_comparison,10977330.0,388028.0,1612599.0,12770598.0,1668874.0,2053.192959,1633.192959,1483df6d73980ab4,test,0,0.07200000000000001,0.0,10.0,0.0,0,0.0,110.0,10.0,3.0,1,1,1,synthetic
5f77c896a4cbc6f1eeefdf653a21a8cbabcd829b1cfba5b83dc0afcc7b14fba3,P4_HYBRID_QKD_LINDBLAD-1f75b089bd7b5885-t2-8c98893a,1f75b089bd7b5885,P4_HYBRID_QKD_LINDBLAD,main_pipeline,2,focused,1024,120.0,3.0,3,1024,0.01,0.06,0.1,0,0.01,0.15,True,False,,True,True,,,1633192959,420000000,2053192959,498.7353943093276,3989.883154474621,0.0,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P4_HYBRID_QKD_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-1f75b089bd7b5885-t2-8c98893a.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P4_HYBRID_QKD_LINDBLAD-1f75b089bd7b5885-t2-8c98893a.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-1f75b089bd7b5885-t2-8c98893a.json,,342765.0,32590.0,51042.0,209414587.0,174630.0,187932.0,49931.0,84919.0,1141119331.0,core_comparison,10977330.0,388028.0,1612599.0,12770598.0,1668874.0,2053.192959,1633.192959,1483df6d73980ab4,test,0,0.049999999999999996,0.16666666666666669,10.0,0.1,0,0.0,180.0,10.0,6.0,1,1,1,synthetic
6778c74d68e525ae0988883e5c1636c856f0453c5ca882f6a72a1062c79a6388,P4_HYBRID_QKD_LINDBLAD-1f75b089bd7b5885-t0-a5fabf33,1f75b089bd7b5885,P4_HYBRID_QKD_LINDBLAD,main_pipeline,0,focused,1024,90.0,1.0,2,1024,0.0,0.07200000000000001,0.1,0,0.01,0.15,True,False,,True,True,,,2068806113,420000000,2488806113,411.4422552448946,3291.538041959157,0.0,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P4_HYBRID_QKD_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-1f75b089bd7b5885-t0-a5fabf33.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P4_HYBRID_QKD_LINDBLAD-1f75b089bd7b5885-t0-a5fabf33.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-1f75b089bd7b5885-t0-a5fabf33.json,,344926.0,32732.0,74655.0,271376744.0,2196835.0,206154.0,51397.0,79108.0,1235237618.0,core_comparison,21992886.0,397614.0,1605499.0,24683290.0,3628945.0,2488.806113,2068.806113,1483df6d73980ab4,test,0,0.07200000000000001,0.0,10.0,0.0,0,0.0,110.0,10.0,3.0,1,1,1,synthetic
6778c74d68e525ae0988883e5c1636c856f0453c5ca882f6a72a1062c79a6388,P4_HYBRID_QKD_LINDBLAD-1f75b089bd7b5885-t0-a5fabf33,1f75b089bd7b5885,P4_HYBRID_QKD_LINDBLAD,main_pipeline,0,focused,1024,120.0,3.0,3,1024,0.01,0.06,0.1,0,0.01,0.15,True,False,,True,True,,,2068806113,420000000,2488806113,411.4422552448946,3291.538041959157,0.0,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P4_HYBRID_QKD_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-1f75b089bd7b5885-t0-a5fabf33.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P4_HYBRID_QKD_LINDBLAD-1f75b089bd7b5885-t0-a5fabf33.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-1f75b089bd7b5885-t0-a5fabf33.json,,344926.0,32732.0,74655.0,271376744.0,2196835.0,206154.0,51397.0,79108.0,1235237618.0,core_comparison,21992886.0,397614.0,1605499.0,24683290.0,3628945.0,2488.806113,2068.806113,1483df6d73980ab4,test,0,0.049999999999999996,0.16666666666666669,10.0,0.1,0,0.0,180.0,10.0,6.0,1,1,1,synthetic
729893761999b8eb2dd0a81671d5da96da6912088e4925b0227b1b3df224cb8c,P1_PQC_MLDSA-1b812abdce3ea60e-t2-ac50fda5,1b812abdce3ea60e,P1_PQC_MLDSA,main_pipeline,2,focused,4096,90.0,2.0,2,1024,0.0,0.07200000000000001,0.1,0,0.01,0.15,False,True,EMULATED_SESSION_DROP_BEFORE_RUN,False,False,EMULATED_SESSION_DROP_BEFORE_RUN,EMULATED_SESSION_DROP_BEFORE_RUN,0,420000000,420000000,0.0,0.0,,0.06793465209301,True,,,,,,,,,,,,,,,core_comparison,,,,,,420.0,0.0,5bed06fd28bca5e6,test,1,0.07200000000000001,0.0,10.0,0.0,0,0.0,130.0,12.0,4.0,0,0,1,synthetic
729893761999b8eb2dd0a81671d5da96da6912088e4925b0227b1b3df224cb8c,P1_PQC_MLDSA-1b812abdce3ea60e-t2-ac50fda5,1b812abdce3ea60e,P1_PQC_MLDSA,main_pipeline,2,focused,4096,120.0,4.0,3,1024,0.01,0.06,0.1,0,0.01,0.15,False,True,EMULATED_SESSION_DROP_BEFORE_RUN,False,False,EMULATED_SESSION_DROP_BEFORE_RUN,EMULATED_SESSION_DROP_BEFORE_RUN,0,420000000,420000000,0.0,0.0,,0.06793465209301,True,,,,,,,,,,,,,,,core_comparison,,,,,,420.0,0.0,5bed06fd28bca5e6,test,1,0.049999999999999996,0.16666666666666669,10.0,0.1,0,0.0,200.0,12.0,7.0,0,0,1,synthetic
73e0d28330942e664b8fdc40245722b4b2d53ba2f9e270fabc3ef0eb0adc598b,P4_HYBRID_QKD_LINDBLAD-3c6c653b3f7459d1-t1-cb331179,3c6c653b3f7459d1,P4_HYBRID_QKD_LINDBLAD,main_pipeline,1,focused,1024,30.0,1.0,1,4096,0.06,0.07200000000000001,0.1,0,0.01,0.15,True,False,,True,True,,,1514583541,0,1514583541,676.0934423755236,5408.747539004189,0.0394088669950738,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P4_HYBRID_QKD_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-3c6c653b3f7459d1-t1-cb331179.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P4_HYBRID_QKD_LINDBLAD-3c6c653b3f7459d1-t1-cb331179.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-3c6c653b3f7459d1-t1-cb331179.json,,232166.0,24000.0,43868.0,197547410.0,114586.0,188231.0,37320.0,65682.0,1197557469.0,qkd_sensitivity,8447591.0,391252.0,1194772.0,13936854.0,995248.0,1514.583541,1514.583541,faca7fc347983534,test,0,0.01200000000000001,0.8333333333333333,12.0,0.72,0,0.0,50.0,10.0,2.0,1,1,1,synthetic
73e0d28330942e664b8fdc40245722b4b2d53ba2f9e270fabc3ef0eb0adc598b,P4_HYBRID_QKD_LINDBLAD-3c6c653b3f7459d1-t1-cb331179,3c6c653b3f7459d1,P4_HYBRID_QKD_LINDBLAD,main_pipeline,1,focused,1024,60.0,3.0,2,4096,0.09,0.06,0.1,0,0.01,0.15,True,False,,True,True,,,1514583541,0,1514583541,676.0934423755236,5408.747539004189,0.0394088669950738,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P4_HYBRID_QKD_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-3c6c653b3f7459d1-t1-cb331179.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P4_HYBRID_QKD_LINDBLAD-3c6c653b3f7459d1-t1-cb331179.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-3c6c653b3f7459d1-t1-cb331179.json,,232166.0,24000.0,43868.0,197547410.0,114586.0,188231.0,37320.0,65682.0,1197557469.0,qkd_sensitivity,8447591.0,391252.0,1194772.0,13936854.0,995248.0,1514.583541,1514.583541,faca7fc347983534,test,0,-0.03,1.5,12.0,1.08,0,0.0,120.0,10.0,5.0,1,1,1,synthetic
78615d66a7633a31328b65af97e5b90097e36a5f0aea3bd004c521e38b83690e,P2_PQC_MLDSA_LINDBLAD-6414c9e3082a7079-t1-4c836f53,6414c9e3082a7079,P2_PQC_MLDSA_LINDBLAD,main_pipeline,1,focused,1024,90.0,2.0,2,1024,0.0,0.07200000000000001,0.1,0,0.01,0.15,True,False,,True,True,,,1633996902,420000000,2053996902,498.54018718476135,3988.321497478091,,0.06793465209301,False,"{""role"": ""sender"", ""pipeline_id"": ""P2_PQC_MLDSA_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-6414c9e3082a7079-t1-4c836f53.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P2_PQC_MLDSA_LINDBLAD-6414c9e3082a7079-t1-4c836f53.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-6414c9e3082a7079-t1-4c836f53.json,520625.0,254452.0,2499307.0,1743777.0,209431107.0,203596.0,211372.0,376280.0,1640954.0,1165002053.0,core_comparison,22384384.0,22202772.0,,,,2053.996902,1633.996902,cc78c77996ddf9b1,test,0,0.07200000000000001,0.0,10.0,0.0,0,0.0,130.0,10.0,4.0,0,1,1,synthetic
78615d66a7633a31328b65af97e5b90097e36a5f0aea3bd004c521e38b83690e,P2_PQC_MLDSA_LINDBLAD-6414c9e3082a7079-t1-4c836f53,6414c9e3082a7079,P2_PQC_MLDSA_LINDBLAD,main_pipeline,1,focused,1024,120.0,4.0,3,1024,0.01,0.06,0.1,0,0.01,0.15,True,False,,True,True,,,1633996902,420000000,2053996902,498.54018718476135,3988.321497478091,,0.06793465209301,False,"{""role"": ""sender"", ""pipeline_id"": ""P2_PQC_MLDSA_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-6414c9e3082a7079-t1-4c836f53.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P2_PQC_MLDSA_LINDBLAD-6414c9e3082a7079-t1-4c836f53.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-6414c9e3082a7079-t1-4c836f53.json,520625.0,254452.0,2499307.0,1743777.0,209431107.0,203596.0,211372.0,376280.0,1640954.0,1165002053.0,core_comparison,22384384.0,22202772.0,,,,2053.996902,1633.996902,cc78c77996ddf9b1,test,0,0.049999999999999996,0.16666666666666669,10.0,0.1,0,0.0,200.0,10.0,7.0,0,1,1,synthetic
7934625c76fc0202ac4ba67a12b75103ab581a7c57def8fd9c1f104786a0bbad,P3_HYBRID_QKD-7551694549a5d311-t0-05879e0c,7551694549a5d311,P3_HYBRID_QKD,main_pipeline,0,focused,128,60.0,1.0,1,1024,0.0,0.07200000000000001,0.1,0,0.01,0.15,True,False,,True,True,,,1519175309,210000000,1729175309,74.02372641674124,592.1898113339299,0.0,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P3_HYBRID_QKD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-7551694549a5d311-t0-05879e0c.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P3_HYBRID_QKD-7551694549a5d311-t0-05879e0c.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-7551694549a5d311-t0-05879e0c.json,,261596.0,34024.0,45544.0,181673238.0,158016.0,208311.0,38724.0,61833.0,1136633840.0,core_comparison,,,1115734.0,9448651.0,1050859.0,1729.175309,1519.175309,55d33a568df973a5,test,0,0.07200000000000001,0.0,10.0,0.0,0,0.0,80.0,7.0,2.0,1,0,1,synthetic
7934625c76fc0202ac4ba67a12b75103ab581a7c57def8fd9c1f104786a0bbad,P3_HYBRID_QKD-7551694549a5d311-t0-05879e0c,7551694549a5d311,P3_HYBRID_QKD,main_pipeline,0,focused,128,90.0,3.0,2,1024,0.01,0.06,0.1,0,0.01,0.15,True,False,,True,True,,,1519175309,210000000,1729175309,74.02372641674124,592.1898113339299,0.0,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P3_HYBRID_QKD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-7551694549a5d311-t0-05879e0c.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P3_HYBRID_QKD-7551694549a5d311-t0-05879e0c.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-7551694549a5d311-t0-05879e0c.json,,261596.0,34024.0,45544.0,181673238.0,158016.0,208311.0,38724.0,61833.0,1136633840.0,core_comparison,,,1115734.0,9448651.0,1050859.0,1729.175309,1519.175309,55d33a568df973a5,test,0,0.049999999999999996,0.16666666666666669,10.0,0.1,0,0.0,150.0,7.0,5.0,1,0,1,synthetic
